,SecAuthenticate,SecRegisterDevice,PlainRegisterDevice
0,13.237232208251953,0.009398221969604492,0.009294986724853516
1,0.015990018844604492,0.010510683059692383,0.00792074203491211
2,0.012685060501098633,0.009599447250366211,0.008239984512329102
3,0.01299905776977539,0.009496688842773438,0.007881641387939453
4,0.012907981872558594,0.00886678695678711,0.01042938232421875
5,0.013015031814575195,0.008871078491210938,0.00782322883605957
6,0.012678861618041992,0.008849620819091797,0.007907390594482422
7,0.012701988220214844,0.009453773498535156,0.00872659683227539
8,0.013742923736572266,0.0179595947265625,0.007985591888427734
9,0.017846107482910156,0.014583110809326172,0.00817251205444336
